{'timestamp': '194427.00', 'gps_qual': '4', 'latitude': '4433.9464258', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '49.981', 'easting': 2279694.2324245553, 'geo_sep': '', 'northing': 103693.43218315858, 'lat_direction': 'N', 'lond': 123.273916155, 'longitude': '12316.4349693', 'latd': 44.56577376333333, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194438.00', 'gps_qual': '4', 'latitude': '4433.9464262', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '49.989', 'easting': 2279694.2427705885, 'geo_sep': '', 'northing': 103693.43256901484, 'lat_direction': 'N', 'lond': 123.273916025, 'longitude': '12316.4349615', 'latd': 44.56577377, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194439.00', 'gps_qual': '4', 'latitude': '4433.9459053', 'age_gps_data': '0.26', 'lon_direction': 'W', 'antenna_altitude': '49.963', 'easting': 2279694.2797822542, 'geo_sep': '', 'northing': 103692.4660421107, 'lat_direction': 'N', 'lond': 123.27391514166666, 'longitude': '12316.4349085', 'latd': 44.565765088333336, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194440.00', 'gps_qual': '4', 'latitude': '4433.9464239', 'age_gps_data': '0.41', 'lon_direction': 'W', 'antenna_altitude': '49.989', 'easting': 2279694.240375005, 'geo_sep': '', 'northing': 103693.42838927358, 'lat_direction': 'N', 'lond': 123.27391605333334, 'longitude': '12316.4349632', 'latd': 44.56577373166667, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194441.00', 'gps_qual': '4', 'latitude': '4433.9464236', 'age_gps_data': '0.12', 'lon_direction': 'W', 'antenna_altitude': '49.983', 'easting': 2279694.2395620435, 'geo_sep': '', 'northing': 103693.42786128167, 'lat_direction': 'N', 'lond': 123.27391606333333, 'longitude': '12316.4349638', 'latd': 44.56577372666667, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194442.00', 'gps_qual': '4', 'latitude': '4433.9459005', 'age_gps_data': '0.24', 'lon_direction': 'W', 'antenna_altitude': '49.944', 'easting': 2279694.2859605593, 'geo_sep': '', 'northing': 103692.45693524089, 'lat_direction': 'N', 'lond': 123.27391506, 'longitude': '12316.4349036', 'latd': 44.56576500833334, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
{'timestamp': '194443.00', 'gps_qual': '4', 'latitude': '4433.9464206', 'age_gps_data': '0.59', 'lon_direction': 'W', 'antenna_altitude': '49.991', 'easting': 2279694.2421499453, 'geo_sep': '', 'northing': 103693.42221323121, 'lat_direction': 'N', 'lond': 123.27391602833333, 'longitude': '12316.4349617', 'latd': 44.565773676666666, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194444.00', 'gps_qual': '4', 'latitude': '4433.9464182', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '49.982', 'easting': 2279694.2430558912, 'geo_sep': '', 'northing': 103693.41773478687, 'lat_direction': 'N', 'lond': 123.273916015, 'longitude': '12316.4349609', 'latd': 44.56577363666667, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194445.00', 'gps_qual': '4', 'latitude': '4433.9464197', 'age_gps_data': '0.65', 'lon_direction': 'W', 'antenna_altitude': '49.986', 'easting': 2279694.2422250444, 'geo_sep': '', 'northing': 103693.42054290324, 'lat_direction': 'N', 'lond': 123.27391602666667, 'longitude': '12316.4349616', 'latd': 44.56577366166667, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194446.00', 'gps_qual': '4', 'latitude': '4433.9459065', 'age_gps_data': '0.63', 'lon_direction': 'W', 'antenna_altitude': '49.978', 'easting': 2279694.279990858, 'geo_sep': '', 'northing': 103692.46825860813, 'lat_direction': 'N', 'lond': 123.27391514, 'longitude': '12316.4349084', 'latd': 44.56576510833333, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194447.00', 'gps_qual': '4', 'latitude': '4433.9464231', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '49.987', 'easting': 2279694.241250356, 'geo_sep': '', 'northing': 103693.42687676474, 'lat_direction': 'N', 'lond': 123.27391604166667, 'longitude': '12316.4349625', 'latd': 44.56577371833333, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194448.00', 'gps_qual': '4', 'latitude': '4433.9464230', 'age_gps_data': '0.59', 'lon_direction': 'W', 'antenna_altitude': '49.990', 'easting': 2279694.240185474, 'geo_sep': '', 'northing': 103693.42672803532, 'lat_direction': 'N', 'lond': 123.273916055, 'longitude': '12316.4349633', 'latd': 44.56577371666667, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194449.00', 'gps_qual': '4', 'latitude': '4433.9464231', 'age_gps_data': '0.12', 'lon_direction': 'W', 'antenna_altitude': '49.989', 'easting': 2279694.241118041, 'geo_sep': '', 'northing': 103693.42688131053, 'lat_direction': 'N', 'lond': 123.27391604333333, 'longitude': '12316.4349626', 'latd': 44.56577371833333, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194450.00', 'gps_qual': '4', 'latitude': '4433.9464229', 'age_gps_data': '0.45', 'lon_direction': 'W', 'antenna_altitude': '49.985', 'easting': 2279694.2420315337, 'geo_sep': '', 'northing': 103693.42647932284, 'lat_direction': 'N', 'lond': 123.27391603166667, 'longitude': '12316.4349619', 'latd': 44.565773715, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194451.00', 'gps_qual': '4', 'latitude': '4433.9464248', 'age_gps_data': '0.10', 'lon_direction': 'W', 'antenna_altitude': '49.988', 'easting': 2279694.2413584315, 'geo_sep': '', 'northing': 103693.43002324272, 'lat_direction': 'N', 'lond': 123.27391604166667, 'longitude': '12316.4349625', 'latd': 44.565773746666665, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194452.00', 'gps_qual': '4', 'latitude': '4433.9459070', 'age_gps_data': '0.53', 'lon_direction': 'W', 'antenna_altitude': '49.973', 'easting': 2279694.2849183185, 'geo_sep': '', 'northing': 103692.469015887, 'lat_direction': 'N', 'lond': 123.27391507833333, 'longitude': '12316.4349047', 'latd': 44.56576511666667, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194453.00', 'gps_qual': '4', 'latitude': '4433.9464240', 'age_gps_data': '0.70', 'lon_direction': 'W', 'antenna_altitude': '49.990', 'easting': 2279694.2426307267, 'geo_sep': '', 'northing': 103693.42849710025, 'lat_direction': 'N', 'lond': 123.273916025, 'longitude': '12316.4349615', 'latd': 44.56577373333333, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194454.00', 'gps_qual': '4', 'latitude': '4433.9464223', 'age_gps_data': '0.47', 'lon_direction': 'W', 'antenna_altitude': '49.989', 'easting': 2279694.242787284, 'geo_sep': '', 'northing': 103693.42534153257, 'lat_direction': 'N', 'lond': 123.27391602166666, 'longitude': '12316.4349613', 'latd': 44.565773705, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194455.00', 'gps_qual': '4', 'latitude': '4433.9459076', 'age_gps_data': '0.55', 'lon_direction': 'W', 'antenna_altitude': '49.963', 'easting': 2279694.282971728, 'geo_sep': '', 'northing': 103692.47019458096, 'lat_direction': 'N', 'lond': 123.27391510333334, 'longitude': '12316.4349062', 'latd': 44.56576512666667, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194456.00', 'gps_qual': '4', 'latitude': '4433.9459064', 'age_gps_data': '0.32', 'lon_direction': 'W', 'antenna_altitude': '49.965', 'easting': 2279694.2818369167, 'geo_sep': '', 'northing': 103692.46800989565, 'lat_direction': 'N', 'lond': 123.27391511666667, 'longitude': '12316.4349070', 'latd': 44.56576510666667, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194457.00', 'gps_qual': '4', 'latitude': '4433.9459071', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '49.975', 'easting': 2279694.283336889, 'geo_sep': '', 'northing': 103692.46925551165, 'lat_direction': 'N', 'lond': 123.27391509833333, 'longitude': '12316.4349059', 'latd': 44.56576511833333, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194458.00', 'gps_qual': '4', 'latitude': '4433.9464213', 'age_gps_data': '0.62', 'lon_direction': 'W', 'antenna_altitude': '49.993', 'easting': 2279694.242856025, 'geo_sep': '', 'northing': 103693.42348611634, 'lat_direction': 'N', 'lond': 123.27391602, 'longitude': '12316.4349612', 'latd': 44.56577368833333, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194459.00', 'gps_qual': '4', 'latitude': '4433.9459031', 'age_gps_data': '0.28', 'lon_direction': 'W', 'antenna_altitude': '49.987', 'easting': 2279694.2768637673, 'geo_sep': '', 'northing': 103692.46206563618, 'lat_direction': 'N', 'lond': 123.27391517666666, 'longitude': '12316.4349106', 'latd': 44.565765051666666, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194500.00', 'gps_qual': '4', 'latitude': '4433.9464291', 'age_gps_data': '0.67', 'lon_direction': 'W', 'antenna_altitude': '49.971', 'easting': 2279694.2346190778, 'geo_sep': '', 'northing': 103693.43822285812, 'lat_direction': 'N', 'lond': 123.27391613, 'longitude': '12316.4349678', 'latd': 44.565773818333334, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194501.00', 'gps_qual': '4', 'latitude': '4433.9459041', 'age_gps_data': '0.58', 'lon_direction': 'W', 'antenna_altitude': '49.974', 'easting': 2279694.28367543, 'geo_sep': '', 'northing': 103692.46368472371, 'lat_direction': 'N', 'lond': 123.27391509166667, 'longitude': '12316.4349055', 'latd': 44.565765068333334, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194502.00', 'gps_qual': '4', 'latitude': '4433.9459037', 'age_gps_data': '0.33', 'lon_direction': 'W', 'antenna_altitude': '49.971', 'easting': 2279694.2843115777, 'geo_sep': '', 'northing': 103692.46292165108, 'lat_direction': 'N', 'lond': 123.27391508333334, 'longitude': '12316.4349050', 'latd': 44.56576506166667, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194503.00', 'gps_qual': '4', 'latitude': '4433.9464272', 'age_gps_data': '0.22', 'lon_direction': 'W', 'antenna_altitude': '49.972', 'easting': 2279694.2367476528, 'geo_sep': '', 'northing': 103693.43462894484, 'lat_direction': 'N', 'lond': 123.27391610166667, 'longitude': '12316.4349661', 'latd': 44.56577378666667, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194504.00', 'gps_qual': '4', 'latitude': '4433.9459042', 'age_gps_data': '0.55', 'lon_direction': 'W', 'antenna_altitude': '49.970', 'easting': 2279694.2850049417, 'geo_sep': '', 'northing': 103692.4638243625, 'lat_direction': 'N', 'lond': 123.273915075, 'longitude': '12316.4349045', 'latd': 44.56576507, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194505.00', 'gps_qual': '4', 'latitude': '4433.9459007', 'age_gps_data': '0.32', 'lon_direction': 'W', 'antenna_altitude': '49.964', 'easting': 2279694.286899482, 'geo_sep': '', 'northing': 103692.45727360155, 'lat_direction': 'N', 'lond': 123.27391504833334, 'longitude': '12316.4349029', 'latd': 44.56576501166667, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194506.00', 'gps_qual': '4', 'latitude': '4433.9464295', 'age_gps_data': '0.64', 'lon_direction': 'W', 'antenna_altitude': '49.979', 'easting': 2279694.236761557, 'geo_sep': '', 'northing': 103693.43889048882, 'lat_direction': 'N', 'lond': 123.27391610333333, 'longitude': '12316.4349662', 'latd': 44.565773825, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194507.00', 'gps_qual': '4', 'latitude': '4433.9464282', 'age_gps_data': '0.34', 'lon_direction': 'W', 'antenna_altitude': '49.974', 'easting': 2279694.238663642, 'geo_sep': '', 'northing': 103693.43641618732, 'lat_direction': 'N', 'lond': 123.27391607833333, 'longitude': '12316.4349647', 'latd': 44.565773803333336, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194508.00', 'gps_qual': '4', 'latitude': '4433.9459001', 'age_gps_data': '0.28', 'lon_direction': 'W', 'antenna_altitude': '49.970', 'easting': 2279694.287258284, 'geo_sep': '', 'northing': 103692.45614944585, 'lat_direction': 'N', 'lond': 123.27391504333333, 'longitude': '12316.4349026', 'latd': 44.56576500166667, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194509.00', 'gps_qual': '4', 'latitude': '4433.9464278', 'age_gps_data': '0.51', 'lon_direction': 'W', 'antenna_altitude': '49.976', 'easting': 2279694.239432105, 'geo_sep': '', 'northing': 103693.4356485717, 'lat_direction': 'N', 'lond': 123.27391606833334, 'longitude': '12316.4349641', 'latd': 44.56577379666667, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194510.00', 'gps_qual': '4', 'latitude': '4433.9464294', 'age_gps_data': '0.22', 'lon_direction': 'W', 'antenna_altitude': '49.973', 'easting': 2279694.239533823, 'geo_sep': '', 'northing': 103693.43860996235, 'lat_direction': 'N', 'lond': 123.27391606833334, 'longitude': '12316.4349641', 'latd': 44.56577382333333, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194511.00', 'gps_qual': '4', 'latitude': '4433.9458971', 'age_gps_data': '0.31', 'lon_direction': 'W', 'antenna_altitude': '49.960', 'easting': 2279694.2842889396, 'geo_sep': '', 'northing': 103692.45069227461, 'lat_direction': 'N', 'lond': 123.27391507833333, 'longitude': '12316.4349047', 'latd': 44.565764951666665, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194512.00', 'gps_qual': '4', 'latitude': '4433.9464296', 'age_gps_data': '0.24', 'lon_direction': 'W', 'antenna_altitude': '49.970', 'easting': 2279694.2369002295, 'geo_sep': '', 'northing': 103693.43907103222, 'lat_direction': 'N', 'lond': 123.27391610166667, 'longitude': '12316.4349661', 'latd': 44.565773826666664, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194513.00', 'gps_qual': '4', 'latitude': '4433.9458950', 'age_gps_data': '0.47', 'lon_direction': 'W', 'antenna_altitude': '49.972', 'easting': 2279694.279921338, 'geo_sep': '', 'northing': 103692.44695088081, 'lat_direction': 'N', 'lond': 123.27391513166667, 'longitude': '12316.4349079', 'latd': 44.565764916666666, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194514.00', 'gps_qual': '4', 'latitude': '4433.9458953', 'age_gps_data': '0.22', 'lon_direction': 'W', 'antenna_altitude': '49.972', 'easting': 2279694.281131249, 'geo_sep': '', 'northing': 103692.44746523909, 'lat_direction': 'N', 'lond': 123.27391511666667, 'longitude': '12316.4349070', 'latd': 44.56576492166667, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194515.00', 'gps_qual': '4', 'latitude': '4433.9464295', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '49.969', 'easting': 2279694.233189038, 'geo_sep': '', 'northing': 103693.43901319709, 'lat_direction': 'N', 'lond': 123.27391614833333, 'longitude': '12316.4349689', 'latd': 44.565773825, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194516.00', 'gps_qual': '4', 'latitude': '4433.9458965', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '49.981', 'easting': 2279694.2772380733, 'geo_sep': '', 'northing': 103692.44982262608, 'lat_direction': 'N', 'lond': 123.27391516666667, 'longitude': '12316.4349100', 'latd': 44.565764941666664, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194517.00', 'gps_qual': '4', 'latitude': '4433.9458951', 'age_gps_data': '0.20', 'lon_direction': 'W', 'antenna_altitude': '49.983', 'easting': 2279694.2790014856, 'geo_sep': '', 'northing': 103692.44716778118, 'lat_direction': 'N', 'lond': 123.27391514333334, 'longitude': '12316.4349086', 'latd': 44.565764918333336, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194518.00', 'gps_qual': '4', 'latitude': '4433.9464313', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '49.975', 'easting': 2279694.2313187392, 'geo_sep': '', 'northing': 103693.44241293613, 'lat_direction': 'N', 'lond': 123.27391617333333, 'longitude': '12316.4349704', 'latd': 44.565773855, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194519.00', 'gps_qual': '4', 'latitude': '4433.9464301', 'age_gps_data': '0.32', 'lon_direction': 'W', 'antenna_altitude': '49.975', 'easting': 2279694.2348149666, 'geo_sep': '', 'northing': 103693.4400691837, 'lat_direction': 'N', 'lond': 123.27391612833334, 'longitude': '12316.4349677', 'latd': 44.565773835, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194520.00', 'gps_qual': '4', 'latitude': '4433.9458940', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '49.978', 'easting': 2279694.2766821925, 'geo_sep': '', 'northing': 103692.44520908501, 'lat_direction': 'N', 'lond': 123.27391517166667, 'longitude': '12316.4349103', 'latd': 44.5657649, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194521.00', 'gps_qual': '4', 'latitude': '4433.9464313', 'age_gps_data': '0.41', 'lon_direction': 'W', 'antenna_altitude': '49.979', 'easting': 2279694.231715686, 'geo_sep': '', 'northing': 103693.4423993025, 'lat_direction': 'N', 'lond': 123.27391616833333, 'longitude': '12316.4349701', 'latd': 44.565773855, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
{'timestamp': '194522.00', 'gps_qual': '4', 'latitude': '4433.9458941', 'age_gps_data': '0.34', 'lon_direction': 'W', 'antenna_altitude': '49.986', 'easting': 2279694.2807903313, 'geo_sep': '', 'northing': 103692.44525328372, 'lat_direction': 'N', 'lond': 123.27391512, 'longitude': '12316.4349072', 'latd': 44.56576490166667, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
{'timestamp': '194523.00', 'gps_qual': '4', 'latitude': '4433.9458960', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '49.978', 'easting': 2279694.2782648094, 'geo_sep': '', 'northing': 103692.44886083249, 'lat_direction': 'N', 'lond': 123.27391515333333, 'longitude': '12316.4349092', 'latd': 44.565764933333334, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
