3{'timestamp': '190945.00', 'gps_qual': '4', 'latitude': '4433.9142772', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.384', 'easting': 2279876.6383013646, 'geo_sep': '', 'northing': 103627.59648022894, 'lat_direction': 'N', 'lond': 123.27159282, 'longitude': '12316.2955692', 'latd': 44.56523795333333, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190942.00', 'gps_qual': '4', 'latitude': '4433.9141865', 'age_gps_data': '0.47', 'lon_direction': 'W', 'antenna_altitude': '47.396', 'easting': 2279877.1037202505, 'geo_sep': '', 'northing': 103627.41243563686, 'lat_direction': 'N', 'lond': 123.271586885, 'longitude': '12316.2952131', 'latd': 44.56523644166667, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190951.00', 'gps_qual': '4', 'latitude': '4433.9142729', 'age_gps_data': '0.43', 'lon_direction': 'W', 'antenna_altitude': '47.394', 'easting': 2279876.637366643, 'geo_sep': '', 'northing': 103627.58854418527, 'lat_direction': 'N', 'lond': 123.27159282833334, 'longitude': '12316.2955697', 'latd': 44.56523788166667, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190953.00', 'gps_qual': '4', 'latitude': '4433.9143634', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.383', 'easting': 2279876.173522878, 'geo_sep': '', 'northing': 103627.77216414455, 'lat_direction': 'N', 'lond': 123.27159874333333, 'longitude': '12316.2959246', 'latd': 44.56523939, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190952.00', 'gps_qual': '4', 'latitude': '4433.9142755', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.383', 'easting': 2279876.6367378947, 'geo_sep': '', 'northing': 103627.5933836978, 'lat_direction': 'N', 'lond': 123.27159283833333, 'longitude': '12316.2955703', 'latd': 44.565237925, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190952.00', 'gps_qual': '4', 'latitude': '4433.9142755', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.383', 'easting': 2279876.6367378947, 'geo_sep': '', 'northing': 103627.5933836978, 'lat_direction': 'N', 'lond': 123.27159283833333, 'longitude': '12316.2955703', 'latd': 44.565237925, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190954.00', 'gps_qual': '4', 'latitude': '4433.9143646', 'age_gps_data': '0.46', 'lon_direction': 'W', 'antenna_altitude': '47.388', 'easting': 2279876.1720113023, 'geo_sep': '', 'northing': 103627.77443968412, 'lat_direction': 'N', 'lond': 123.27159876333333, 'longitude': '12316.2959258', 'latd': 44.56523941, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190953.00', 'gps_qual': '4', 'latitude': '4433.9142718', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.391', 'easting': 2279876.6378260357, 'geo_sep': '', 'northing': 103627.586490063, 'lat_direction': 'N', 'lond': 123.27159282166667, 'longitude': '12316.2955693', 'latd': 44.56523786333333, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190953.00', 'gps_qual': '4', 'latitude': '4433.9142718', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.391', 'easting': 2279876.6378260357, 'geo_sep': '', 'northing': 103627.586490063, 'lat_direction': 'N', 'lond': 123.27159282166667, 'longitude': '12316.2955693', 'latd': 44.56523786333333, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190955.00', 'gps_qual': '4', 'latitude': '4433.9143662', 'age_gps_data': '0.70', 'lon_direction': 'W', 'antenna_altitude': '47.383', 'easting': 2279876.174362321, 'geo_sep': '', 'northing': 103627.7773238821, 'lat_direction': 'N', 'lond': 123.271598735, 'longitude': '12316.2959241', 'latd': 44.565239436666666, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190954.00', 'gps_qual': '4', 'latitude': '4433.9142733', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.389', 'easting': 2279876.6354072983, 'geo_sep': '', 'northing': 103627.58935265057, 'lat_direction': 'N', 'lond': 123.27159285333333, 'longitude': '12316.2955712', 'latd': 44.565237888333336, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190954.00', 'gps_qual': '4', 'latitude': '4433.9142733', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.389', 'easting': 2279876.6354072983, 'geo_sep': '', 'northing': 103627.58935265057, 'lat_direction': 'N', 'lond': 123.27159285333333, 'longitude': '12316.2955712', 'latd': 44.565237888333336, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190956.00', 'gps_qual': '4', 'latitude': '4433.9143653', 'age_gps_data': '0.30', 'lon_direction': 'W', 'antenna_altitude': '47.389', 'easting': 2279876.1739082, 'geo_sep': '', 'northing': 103627.77567171957, 'lat_direction': 'N', 'lond': 123.27159874, 'longitude': '12316.2959244', 'latd': 44.56523942166667, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190955.00', 'gps_qual': '4', 'latitude': '4433.9142737', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.386', 'easting': 2279876.636358926, 'geo_sep': '', 'northing': 103627.59006121103, 'lat_direction': 'N', 'lond': 123.27159284166666, 'longitude': '12316.2955705', 'latd': 44.565237895, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190955.00', 'gps_qual': '4', 'latitude': '4433.9142737', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.386', 'easting': 2279876.636358926, 'geo_sep': '', 'northing': 103627.59006121103, 'lat_direction': 'N', 'lond': 123.27159284166666, 'longitude': '12316.2955705', 'latd': 44.565237895, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190957.00', 'gps_qual': '4', 'latitude': '4433.9143646', 'age_gps_data': '0.62', 'lon_direction': 'W', 'antenna_altitude': '47.390', 'easting': 2279876.172937519, 'geo_sep': '', 'northing': 103627.77440789621, 'lat_direction': 'N', 'lond': 123.27159875166667, 'longitude': '12316.2959251', 'latd': 44.56523941, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190956.00', 'gps_qual': '4', 'latitude': '4433.9142740', 'age_gps_data': '0.50', 'lon_direction': 'W', 'antenna_altitude': '47.393', 'easting': 2279876.6367749306, 'geo_sep': '', 'northing': 103627.59060285147, 'lat_direction': 'N', 'lond': 123.27159283666667, 'longitude': '12316.2955702', 'latd': 44.5652379, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190956.00', 'gps_qual': '4', 'latitude': '4433.9142740', 'age_gps_data': '0.50', 'lon_direction': 'W', 'antenna_altitude': '47.393', 'easting': 2279876.6367749306, 'geo_sep': '', 'northing': 103627.59060285147, 'lat_direction': 'N', 'lond': 123.27159283666667, 'longitude': '12316.2955702', 'latd': 44.5652379, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190958.00', 'gps_qual': '4', 'latitude': '4433.9143651', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.389', 'easting': 2279876.173101596, 'geo_sep': '', 'northing': 103627.77532879263, 'lat_direction': 'N', 'lond': 123.27159875, 'longitude': '12316.2959250', 'latd': 44.565239418333334, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190948.00', 'gps_qual': '4', 'latitude': '4433.9141828', 'age_gps_data': '0.49', 'lon_direction': 'W', 'antenna_altitude': '47.400', 'easting': 2279877.1022943743, 'geo_sep': '', 'northing': 103627.40562828071, 'lat_direction': 'N', 'lond': 123.2715869, 'longitude': '12316.2952140', 'latd': 44.56523638, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190957.00', 'gps_qual': '4', 'latitude': '4433.9142749', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.389', 'easting': 2279876.6360381986, 'geo_sep': '', 'northing': 103627.59229588043, 'lat_direction': 'N', 'lond': 123.27159284666666, 'longitude': '12316.2955708', 'latd': 44.565237915, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190959.00', 'gps_qual': '4', 'latitude': '4433.9143648', 'age_gps_data': '0.49', 'lon_direction': 'W', 'antenna_altitude': '47.394', 'easting': 2279876.173347175, 'geo_sep': '', 'northing': 103627.77476444747, 'lat_direction': 'N', 'lond': 123.27159874666667, 'longitude': '12316.2959248', 'latd': 44.56523941333333, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190958.00', 'gps_qual': '4', 'latitude': '4433.9142748', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.389', 'easting': 2279876.635502579, 'geo_sep': '', 'northing': 103627.59212895669, 'lat_direction': 'N', 'lond': 123.27159285333333, 'longitude': '12316.2955712', 'latd': 44.565237913333334, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190958.00', 'gps_qual': '4', 'latitude': '4433.9142748', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.389', 'easting': 2279876.635502579, 'geo_sep': '', 'northing': 103627.59212895669, 'lat_direction': 'N', 'lond': 123.27159285333333, 'longitude': '12316.2955712', 'latd': 44.565237913333334, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '191000.00', 'gps_qual': '4', 'latitude': '4433.9143624', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.398', 'easting': 2279876.173327041, 'geo_sep': '', 'northing': 103627.77031781431, 'lat_direction': 'N', 'lond': 123.271598745, 'longitude': '12316.2959247', 'latd': 44.565239373333334, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190959.00', 'gps_qual': '4', 'latitude': '4433.9142754', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.392', 'easting': 2279876.635408375, 'geo_sep': '', 'northing': 103627.59324402083, 'lat_direction': 'N', 'lond': 123.271592855, 'longitude': '12316.2955713', 'latd': 44.565237923333335, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190959.00', 'gps_qual': '4', 'latitude': '4433.9142754', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.392', 'easting': 2279876.635408375, 'geo_sep': '', 'northing': 103627.59324402083, 'lat_direction': 'N', 'lond': 123.271592855, 'longitude': '12316.2955713', 'latd': 44.565237923333335, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '191001.00', 'gps_qual': '4', 'latitude': '4433.9143638', 'age_gps_data': '0.43', 'lon_direction': 'W', 'antenna_altitude': '47.399', 'easting': 2279876.1723574353, 'geo_sep': '', 'northing': 103627.772945364, 'lat_direction': 'N', 'lond': 123.27159875833334, 'longitude': '12316.2959255', 'latd': 44.56523939666667, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '191000.00', 'gps_qual': '4', 'latitude': '4433.9142717', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.399', 'easting': 2279876.637422734, 'geo_sep': '', 'northing': 103627.58631859906, 'lat_direction': 'N', 'lond': 123.27159282666666, 'longitude': '12316.2955696', 'latd': 44.56523786166667, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '191000.00', 'gps_qual': '4', 'latitude': '4433.9142717', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.399', 'easting': 2279876.637422734, 'geo_sep': '', 'northing': 103627.58631859906, 'lat_direction': 'N', 'lond': 123.27159282666666, 'longitude': '12316.2955696', 'latd': 44.56523786166667, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '191002.00', 'gps_qual': '4', 'latitude': '4433.9143638', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.400', 'easting': 2279876.171828169, 'geo_sep': '', 'northing': 103627.77296352852, 'lat_direction': 'N', 'lond': 123.271598765, 'longitude': '12316.2959259', 'latd': 44.56523939666667, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190952.00', 'gps_qual': '4', 'latitude': '4433.9141852', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '47.390', 'easting': 2279877.1028437736, 'geo_sep': '', 'northing': 103627.41005674936, 'lat_direction': 'N', 'lond': 123.271586895, 'longitude': '12316.2952137', 'latd': 44.56523642, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '191001.00', 'gps_qual': '4', 'latitude': '4433.9142723', 'age_gps_data': '0.43', 'lon_direction': 'W', 'antenna_altitude': '47.400', 'easting': 2279876.637196214, 'geo_sep': '', 'northing': 103627.58743820433, 'lat_direction': 'N', 'lond': 123.27159283, 'longitude': '12316.2955698', 'latd': 44.56523787166667, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '191003.00', 'gps_qual': '4', 'latitude': '4433.9143645', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.401', 'easting': 2279876.172666534, 'geo_sep': '', 'northing': 103627.77423189301, 'lat_direction': 'N', 'lond': 123.271598755, 'longitude': '12316.2959253', 'latd': 44.56523940833333, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190953.00', 'gps_qual': '4', 'latitude': '4433.9141818', 'age_gps_data': '0.70', 'lon_direction': 'W', 'antenna_altitude': '47.394', 'easting': 2279877.102760121, 'geo_sep': '', 'northing': 103627.40375924483, 'lat_direction': 'N', 'lond': 123.27158689333334, 'longitude': '12316.2952136', 'latd': 44.565236363333334, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '191002.00', 'gps_qual': '4', 'latitude': '4433.9142722', 'age_gps_data': '0.70', 'lon_direction': 'W', 'antenna_altitude': '47.404', 'easting': 2279876.636528277, 'geo_sep': '', 'northing': 103627.58727582172, 'lat_direction': 'N', 'lond': 123.27159283833333, 'longitude': '12316.2955703', 'latd': 44.56523787, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '191004.00', 'gps_qual': '4', 'latitude': '4433.9143634', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.403', 'easting': 2279876.1725966614, 'geo_sep': '', 'northing': 103627.77219593246, 'lat_direction': 'N', 'lond': 123.271598755, 'longitude': '12316.2959253', 'latd': 44.56523939, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '191003.00', 'gps_qual': '4', 'latitude': '4433.9142737', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '47.404', 'easting': 2279876.6394022107, 'geo_sep': '', 'northing': 103627.58995676786, 'lat_direction': 'N', 'lond': 123.27159280333333, 'longitude': '12316.2955682', 'latd': 44.565237895, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '191003.00', 'gps_qual': '4', 'latitude': '4433.9142737', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '47.404', 'easting': 2279876.6394022107, 'geo_sep': '', 'northing': 103627.58995676786, 'lat_direction': 'N', 'lond': 123.27159280333333, 'longitude': '12316.2955682', 'latd': 44.565237895, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
