1{'timestamp': '190655.00', 'gps_qual': '4', 'latitude': '4433.9142789', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '47.359', 'easting': 2279876.6378800813, 'geo_sep': '', 'northing': 103627.59964487609, 'lat_direction': 'N', 'lond': 123.27159282666666, 'longitude': '12316.2955696', 'latd': 44.56523798166667, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190702.00', 'gps_qual': '4', 'latitude': '4433.9142799', 'age_gps_data': '0.70', 'lon_direction': 'W', 'antenna_altitude': '47.373', 'easting': 2279876.6423100578, 'geo_sep': '', 'northing': 103627.60134589486, 'lat_direction': 'N', 'lond': 123.27159277166666, 'longitude': '12316.2955663', 'latd': 44.56523799833333, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190702.00', 'gps_qual': '4', 'latitude': '4433.9142799', 'age_gps_data': '0.70', 'lon_direction': 'W', 'antenna_altitude': '47.373', 'easting': 2279876.6423100578, 'geo_sep': '', 'northing': 103627.60134589486, 'lat_direction': 'N', 'lond': 123.27159277166666, 'longitude': '12316.2955663', 'latd': 44.56523799833333, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190702.00', 'gps_qual': '4', 'latitude': '4433.9142799', 'age_gps_data': '0.70', 'lon_direction': 'W', 'antenna_altitude': '47.373', 'easting': 2279876.6423100578, 'geo_sep': '', 'northing': 103627.60134589486, 'lat_direction': 'N', 'lond': 123.27159277166666, 'longitude': '12316.2955663', 'latd': 44.56523799833333, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190702.00', 'gps_qual': '4', 'latitude': '4433.9142799', 'age_gps_data': '0.70', 'lon_direction': 'W', 'antenna_altitude': '47.373', 'easting': 2279876.6423100578, 'geo_sep': '', 'northing': 103627.60134589486, 'lat_direction': 'N', 'lond': 123.27159277166666, 'longitude': '12316.2955663', 'latd': 44.56523799833333, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190703.00', 'gps_qual': '4', 'latitude': '4433.9142812', 'age_gps_data': '0.37', 'lon_direction': 'W', 'antenna_altitude': '47.369', 'easting': 2279876.643054218, 'geo_sep': '', 'northing': 103627.60372932255, 'lat_direction': 'N', 'lond': 123.27159276333333, 'longitude': '12316.2955658', 'latd': 44.56523802, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190703.00', 'gps_qual': '4', 'latitude': '4433.9142812', 'age_gps_data': '0.37', 'lon_direction': 'W', 'antenna_altitude': '47.369', 'easting': 2279876.643054218, 'geo_sep': '', 'northing': 103627.60372932255, 'lat_direction': 'N', 'lond': 123.27159276333333, 'longitude': '12316.2955658', 'latd': 44.56523802, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190703.00', 'gps_qual': '4', 'latitude': '4433.9142812', 'age_gps_data': '0.37', 'lon_direction': 'W', 'antenna_altitude': '47.369', 'easting': 2279876.643054218, 'geo_sep': '', 'northing': 103627.60372932255, 'lat_direction': 'N', 'lond': 123.27159276333333, 'longitude': '12316.2955658', 'latd': 44.56523802, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190704.00', 'gps_qual': '4', 'latitude': '4433.9142808', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '47.368', 'easting': 2279876.642367226, 'geo_sep': '', 'northing': 103627.6030116789, 'lat_direction': 'N', 'lond': 123.27159277166666, 'longitude': '12316.2955663', 'latd': 44.565238013333335, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190704.00', 'gps_qual': '4', 'latitude': '4433.9142808', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '47.368', 'easting': 2279876.642367226, 'geo_sep': '', 'northing': 103627.6030116789, 'lat_direction': 'N', 'lond': 123.27159277166666, 'longitude': '12316.2955663', 'latd': 44.565238013333335, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190704.00', 'gps_qual': '4', 'latitude': '4433.9142808', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '47.368', 'easting': 2279876.642367226, 'geo_sep': '', 'northing': 103627.6030116789, 'lat_direction': 'N', 'lond': 123.27159277166666, 'longitude': '12316.2955663', 'latd': 44.565238013333335, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190656.00', 'gps_qual': '4', 'latitude': '4433.9141869', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '47.381', 'easting': 2279877.1048041945, 'geo_sep': '', 'northing': 103627.41313965712, 'lat_direction': 'N', 'lond': 123.27158687166667, 'longitude': '12316.2952123', 'latd': 44.56523644833333, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190705.00', 'gps_qual': '4', 'latitude': '4433.9142786', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.369', 'easting': 2279876.6414335785, 'geo_sep': '', 'northing': 103627.59896700736, 'lat_direction': 'N', 'lond': 123.27159278166667, 'longitude': '12316.2955669', 'latd': 44.565237976666666, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190705.00', 'gps_qual': '4', 'latitude': '4433.9142786', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.369', 'easting': 2279876.6414335785, 'geo_sep': '', 'northing': 103627.59896700736, 'lat_direction': 'N', 'lond': 123.27159278166667, 'longitude': '12316.2955669', 'latd': 44.565237976666666, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190707.00', 'gps_qual': '4', 'latitude': '4433.9143670', 'age_gps_data': '0.49', 'lon_direction': 'W', 'antenna_altitude': '47.370', 'easting': 2279876.171634484, 'geo_sep': '', 'northing': 103627.7788999416, 'lat_direction': 'N', 'lond': 123.27159877, 'longitude': '12316.2959262', 'latd': 44.56523945, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190706.00', 'gps_qual': '4', 'latitude': '4433.9142794', 'age_gps_data': '0.47', 'lon_direction': 'W', 'antenna_altitude': '47.366', 'easting': 2279876.6416167114, 'geo_sep': '', 'northing': 103627.60044316389, 'lat_direction': 'N', 'lond': 123.27159278, 'longitude': '12316.2955668', 'latd': 44.56523799, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190706.00', 'gps_qual': '4', 'latitude': '4433.9142794', 'age_gps_data': '0.47', 'lon_direction': 'W', 'antenna_altitude': '47.366', 'easting': 2279876.6416167114, 'geo_sep': '', 'northing': 103627.60044316389, 'lat_direction': 'N', 'lond': 123.27159278, 'longitude': '12316.2955668', 'latd': 44.56523799, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190708.00', 'gps_qual': '4', 'latitude': '4433.9143675', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.372', 'easting': 2279876.1694168597, 'geo_sep': '', 'northing': 103627.77990257181, 'lat_direction': 'N', 'lond': 123.27159879833333, 'longitude': '12316.2959279', 'latd': 44.56523945833333, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190707.00', 'gps_qual': '4', 'latitude': '4433.9142793', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.361', 'easting': 2279876.6412134096, 'geo_sep': '', 'northing': 103627.60027170088, 'lat_direction': 'N', 'lond': 123.271592785, 'longitude': '12316.2955671', 'latd': 44.56523798833334, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190707.00', 'gps_qual': '4', 'latitude': '4433.9142793', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.361', 'easting': 2279876.6412134096, 'geo_sep': '', 'northing': 103627.60027170088, 'lat_direction': 'N', 'lond': 123.271592785, 'longitude': '12316.2955671', 'latd': 44.56523798833334, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190709.00', 'gps_qual': '4', 'latitude': '4433.9143697', 'age_gps_data': '0.48', 'lon_direction': 'W', 'antenna_altitude': '47.368', 'easting': 2279876.170482822, 'geo_sep': '', 'northing': 103627.78394270502, 'lat_direction': 'N', 'lond': 123.27159878666667, 'longitude': '12316.2959272', 'latd': 44.565239495, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190708.00', 'gps_qual': '4', 'latitude': '4433.9142811', 'age_gps_data': '0.48', 'lon_direction': 'W', 'antenna_altitude': '47.361', 'easting': 2279876.6392106786, 'geo_sep': '', 'northing': 103627.6036759261, 'lat_direction': 'N', 'lond': 123.27159281166666, 'longitude': '12316.2955687', 'latd': 44.56523801833333, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190708.00', 'gps_qual': '4', 'latitude': '4433.9142811', 'age_gps_data': '0.48', 'lon_direction': 'W', 'antenna_altitude': '47.361', 'easting': 2279876.6392106786, 'geo_sep': '', 'northing': 103627.6036759261, 'lat_direction': 'N', 'lond': 123.27159281166666, 'longitude': '12316.2955687', 'latd': 44.56523801833333, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190710.00', 'gps_qual': '4', 'latitude': '4433.9143704', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.370', 'easting': 2279876.170924235, 'geo_sep': '', 'northing': 103627.78522469103, 'lat_direction': 'N', 'lond': 123.27159878166667, 'longitude': '12316.2959269', 'latd': 44.565239506666664, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190700.00', 'gps_qual': '4', 'latitude': '4433.9141900', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '47.384', 'easting': 2279877.107912076, 'geo_sep': '', 'northing': 103627.41877745744, 'lat_direction': 'N', 'lond': 123.271586835, 'longitude': '12316.2952101', 'latd': 44.5652365, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190709.00', 'gps_qual': '4', 'latitude': '4433.9142813', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.366', 'easting': 2279876.6389587475, 'geo_sep': '', 'northing': 103627.60405518115, 'lat_direction': 'N', 'lond': 123.271592815, 'longitude': '12316.2955689', 'latd': 44.565238021666666, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190711.00', 'gps_qual': '4', 'latitude': '4433.9143686', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '47.372', 'easting': 2279876.1720007504, 'geo_sep': '', 'northing': 103627.78185225278, 'lat_direction': 'N', 'lond': 123.27159876666667, 'longitude': '12316.2959260', 'latd': 44.56523947666667, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190710.00', 'gps_qual': '4', 'latitude': '4433.9142816', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '47.364', 'easting': 2279876.6412271904, 'geo_sep': '', 'northing': 103627.60453324579, 'lat_direction': 'N', 'lond': 123.27159278666667, 'longitude': '12316.2955672', 'latd': 44.56523802666667, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190710.00', 'gps_qual': '4', 'latitude': '4433.9142816', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '47.364', 'easting': 2279876.6412271904, 'geo_sep': '', 'northing': 103627.60453324579, 'lat_direction': 'N', 'lond': 123.27159278666667, 'longitude': '12316.2955672', 'latd': 44.56523802666667, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190712.00', 'gps_qual': '4', 'latitude': '4433.9143694', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.368', 'easting': 2279876.1715222984, 'geo_sep': '', 'northing': 103627.78335111588, 'lat_direction': 'N', 'lond': 123.27159877333334, 'longitude': '12316.2959264', 'latd': 44.56523949, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190711.00', 'gps_qual': '4', 'latitude': '4433.9142811', 'age_gps_data': '0.36', 'lon_direction': 'W', 'antenna_altitude': '47.364', 'easting': 2279876.6431801827, 'geo_sep': '', 'northing': 103627.60353969596, 'lat_direction': 'N', 'lond': 123.27159276166667, 'longitude': '12316.2955657', 'latd': 44.56523801833333, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190711.00', 'gps_qual': '4', 'latitude': '4433.9142811', 'age_gps_data': '0.36', 'lon_direction': 'W', 'antenna_altitude': '47.364', 'easting': 2279876.6431801827, 'geo_sep': '', 'northing': 103627.60353969596, 'lat_direction': 'N', 'lond': 123.27159276166667, 'longitude': '12316.2955657', 'latd': 44.56523801833333, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190713.00', 'gps_qual': '4', 'latitude': '4433.9143705', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '47.375', 'easting': 2279876.17172449, 'geo_sep': '', 'northing': 103627.78538253345, 'lat_direction': 'N', 'lond': 123.27159877166666, 'longitude': '12316.2959263', 'latd': 44.565239508333335, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190712.00', 'gps_qual': '4', 'latitude': '4433.9142820', 'age_gps_data': '0.68', 'lon_direction': 'W', 'antenna_altitude': '47.359', 'easting': 2279876.6424434506, 'geo_sep': '', 'northing': 103627.60523272585, 'lat_direction': 'N', 'lond': 123.27159277166666, 'longitude': '12316.2955663', 'latd': 44.56523803333333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190712.00', 'gps_qual': '4', 'latitude': '4433.9142820', 'age_gps_data': '0.68', 'lon_direction': 'W', 'antenna_altitude': '47.359', 'easting': 2279876.6424434506, 'geo_sep': '', 'northing': 103627.60523272585, 'lat_direction': 'N', 'lond': 123.27159277166666, 'longitude': '12316.2955663', 'latd': 44.56523803333333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190714.00', 'gps_qual': '4', 'latitude': '4433.9143677', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.372', 'easting': 2279876.1718112654, 'geo_sep': '', 'northing': 103627.780191008, 'lat_direction': 'N', 'lond': 123.27159876833333, 'longitude': '12316.2959261', 'latd': 44.565239461666664, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190713.00', 'gps_qual': '4', 'latitude': '4433.9142842', 'age_gps_data': '0.39', 'lon_direction': 'W', 'antenna_altitude': '47.366', 'easting': 2279876.6399368593, 'geo_sep': '', 'northing': 103627.60939546488, 'lat_direction': 'N', 'lond': 123.271592805, 'longitude': '12316.2955683', 'latd': 44.56523807, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190713.00', 'gps_qual': '4', 'latitude': '4433.9142842', 'age_gps_data': '0.39', 'lon_direction': 'W', 'antenna_altitude': '47.366', 'easting': 2279876.6399368593, 'geo_sep': '', 'northing': 103627.60939546488, 'lat_direction': 'N', 'lond': 123.271592805, 'longitude': '12316.2955683', 'latd': 44.56523807, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190715.00', 'gps_qual': '4', 'latitude': '4433.9143655', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '47.378', 'easting': 2279876.1736562713, 'geo_sep': '', 'northing': 103627.77605097555, 'lat_direction': 'N', 'lond': 123.27159874333333, 'longitude': '12316.2959246', 'latd': 44.565239425, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
